"METHOTREXATE"	"BLEBBISTATIN"	"CAMPTOTHECIN"	"DOXORUBICIN HYDROCHLORIDE"	"CYCLOHEXIMIDE"	"ACLACINOMYCIN A"	"ETOPOSIDE"	"GELDANAMYCIN"	"MITOMYCIN C"	"RAPAMYCIN"	"TRICHOSTATIN A"	"VINCRISTINE"	"MONASTROL"	"H-7, DIHYDROCHLORIDE"
"10102"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"6457"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"342931"	0.000292650429952025	0.000115707147739488	0.000485141831698971	0.0035239795858781	0.00208927253705181	0	0.00400538673495569	0.00147926982122137	0.000929917843629917	0.00283675037743388	0.00151287624335046	0	0	0
"85458"	0.000860566501927497	0.000944015972193997	0.00215244872608808	0.00951678749096366	0.00573850007830721	0.000242732918095907	0.0080666255114297	0.00398720126518948	0.00213534202987237	0.00549616284261634	0.00361659502446094	0	0	0.000153246355279228
"83638"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"9606.ENSP00000400123"	0.00094086239171314	0.000363258449806665	0.00117691308608386	0.00732649160957183	0.00427817509767437	0.000196160387854095	0.00651461169905718	0.00276935839614901	0.00162611192968817	0.00571600833378378	0.0026116301318552	0	7.41399762752076e-05	4.94266508501384e-05
"10040"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"84033"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"9587"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"23048"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"9606.ENSP00000302517"	0	0	0	0.0229938618438555	0.0290049927416383	0	0	0	0	0.016902864668747	0	0	0	0
"9606.ENSP00000372582"	0	0	0	0.0229938618438555	0.0290049927416383	0	0	0	0	0.016902864668747	0	0	0	0
"9606.ENSP00000414196"	0	0	0	0.0229938618438555	0.0290049927416383	0	0	0	0	0.016902864668747	0	0	0	0
"9606.ENSP00000382422"	0	0	0	0.0229938618438555	0.0290049927416383	0	0	0	0	0.016902864668747	0	0	0	0
"9606.ENSP00000389288"	0	0	0	0.0229938618438555	0.0290049927416383	0	0	0	0	0.016902864668747	0	0	0	0
"3115"	0	0	0	0.0229938618438555	0.0290049927416383	0	0	0	0	0.016902864668747	0	0	0	0
"1295"	0.000859665958983867	0.000329191775650884	0.000956276434555879	0.00544910343823851	0.0378574864596293	0.000240246428994488	0.00397335053257224	0.00191248767150737	0.00106165440256436	0.00416390151419938	0.00168570436661093	0.0129164043048688	9.08025557081546e-05	6.05350371387697e-05
"55788"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"57664"	0.000859665958983867	0.000329191775650884	0.000956276434555879	0.0143766842133259	0.00315040047274009	0.000240246428994488	0.00840135424802595	0.00271238426755903	0.00106165440256436	0.00670959709860048	0.00168570436661093	0	9.08025557081546e-05	6.05350371387697e-05
"10979"	0	0	0	0.00892758077508737	0	0	0.00442800371545371	0.000799896596051662	0	0.00254569558440111	0	0	0	0
"11235"	0	0	0	0.0126255058113099	0	0	0.00626214290863309	0.00113122461463233	0	0.00360015722113335	0	0	0	0
"11274"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3433"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3336"	0.00160945190011798	0	0.00570792942061002	0.017521705510249	0.0173784486678826	0.00118612946629087	0.0129825421393808	0.00615999233334705	0.00404288408485421	0.0218354128295648	0.00238618365976866	0.000716882533182095	0	0
"9700"	0.00160945190011798	0	0.00570792942061002	0.017521705510249	0.0173784486678826	0.00118612946629087	0.0129825421393808	0.00615999233334705	0.00404288408485421	0.0218354128295648	0.00238618365976866	0.000716882533182095	0	0
"64582"	0.00160945190011798	0	0.00570792942061002	0.017521705510249	0.0173784486678826	0.00118612946629087	0.0129825421393808	0.00615999233334705	0.00404288408485421	0.0218354128295648	0.00238618365976866	0.000716882533182095	0	0
"alr3165"	0	0	0	0.0288675134594813	0.00474578997876249	0	0.00474578997876249	0	0	0	0	0	0	0
"9140"	0	0	0	0.0288675134594813	0.00474578997876249	0	0.00474578997876249	0	0	0	0	0	0	0
"8511"	0.00465605055798085	0	0	0.00927001308600335	0.0163472849026831	0	0.011674387255358	0	0	0.00483060296197691	0	0	0	0
"10893"	0.00465605055798085	0	0	0.00927001308600335	0.0163472849026831	0	0.011674387255358	0	0	0.00483060296197691	0	0	0	0
"64066"	0.00465605055798085	0	0	0.00927001308600335	0.0163472849026831	0	0.011674387255358	0	0	0.00483060296197691	0	0	0	0
"79148"	0.00465605055798085	0	0	0.00927001308600335	0.0163472849026831	0	0.011674387255358	0	0	0.00483060296197691	0	0	0	0
"28938"	0	0	0	0	0.0168549965615811	0	0	0.03125	0	0	0	0	0	0
"treR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"23149"	0	0	0.014142135623731	0	0.014142135623731	0	0	0	0	0	0.0554700196225229	0	0	0
"115548"	0.000816222811159831	0.00109960487881231	0.0109742730741523	0.00554067007034119	0.0145113678915684	0.000440213127547267	0.00590743937280315	0.00191206307695765	0.00142691079303806	0.00454810315477433	0.0414376026995226	0	0	0.000211308638956451
"617"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"10285"	0	0	0	0.00539721035174478	0.00236523635190186	0	0	0	0	0.00236523635190186	0.0234666323727021	0	0	0
"56341"	0	0	0	0.00934824254835866	0.00409670953340289	0	0	0	0	0.00409670953340289	0.0406453995520607	0	0	0
"51022"	0.00561488720312625	0	0.00228632338063323	0.0934885109663365	0.00246870218494247	0	0.00558999674422248	0.000343625812448011	0.00139517132125258	0.000737858350212013	0.00174942291371708	0.00175260299698208	0	0
"79465"	0.00687680430547114	0	0.00280016283477323	0.0274466335017638	0.0030235303400015	0	0.00684631984358216	0.0155239062847279	0.00170872892041672	0.000903688230235622	0.00214259674146993	0.00214649153213933	0	0
"1192"	0.00972526991458298	0	0.00396002825778939	0.0174564598967591	0.00427591761307665	0	0.00968215837513794	0.000595177365952089	0.00241650761367246	0.00127800815135616	0.00303008937048317	0.00303559743627045	0	0
"9606.ENSP00000402278"	0.00972526991458298	0	0.00396002825778939	0.0174564598967591	0.00427591761307665	0	0.00968215837513794	0.000595177365952089	0.00241650761367246	0.00127800815135616	0.00303008937048317	0.00303559743627045	0	0
"8995"	0.00171073470537115	0.00239933138235273	0.00255352487072555	0.0131232213721585	0.00806468279095428	0.00045516134175214	0.0115404516785696	0.00340344444828576	0.00400304380237519	0.0179998453417809	0.00413347993412736	0.000804714626899756	0	0.000172532781228433
"Tcdut"	0	0	0	0.0153260247970698	0	0	0	0	0	0	0	0	0	0
"10465"	0	0	0	0.0175928586053261	0.000761046467938737	0	0.00178867123144256	0.00106712222115429	0	0.00124998828141479	0.000671501574195935	0	0	0
"murI"	0	0	0.00960030721474639	0.00960030721474639	0.00960030721474639	0	0.00960030721474639	0	0	0.00960030721474639	0.00960030721474639	0	0	0
"4284"	0	0	0	0.0138039407593558	0	0	0	0	0	0	0	0	0	0
"4481"	0.00729480182554014	0	0	0.0224338733379776	0.0173133533218449	0	0.0104524540931511	0	0.0119814192448265	0.0100185514963048	0	0	0	0
"115825"	0.000684552289604889	0.000235128073343826	0.000480115612827512	0.00593672960387545	0.00415455209404232	0.000113381339262765	0.00414410146866923	0.000906006958293205	0.000784016642980181	0.00775569274106284	0.00090911060164561	0	0	8.64347987935633e-05
"purN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"945"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"83746"	0	0	0	0	0	0	0	0	0	0	0.0160375074774896	0	0	0
"bmrR"	0.0254493299279644	0	0.0254493299279644	0.0254493299279644	0	0	0.0254493299279644	0	0.0254493299279644	0.0254493299279644	0	0.0254493299279644	0	0
"55277"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sufS"	0.00203676548640768	0	0.00297809037454943	0.0125293225584818	0.00649111951828142	0	0.00562286117734048	0	0.00203676548640768	0	0	0	0	0
"dtxR"	0.00352778130556085	0	0.00515820383825144	0.0148972850813117	0.00352778130556085	0	0.00973908124306026	0	0.00352778130556085	0	0	0	0	0
"sseA"	0.00352778130556085	0	0.00515820383825144	0.0148972850813117	0.00352778130556085	0	0.00973908124306026	0	0.00352778130556085	0	0	0	0	0
"TTHA1028"	0.00352778130556085	0	0.00515820383825144	0.0148972850813117	0.00352778130556085	0	0.00973908124306026	0	0.00352778130556085	0	0	0	0	0
"glpE"	0.00352778130556085	0	0.00515820383825144	0.0148972850813117	0.00352778130556085	0	0.00973908124306026	0	0.00352778130556085	0	0	0	0	0
"azu"	0.00076103941536769	0	0.00272309103506008	0.0113708142039812	0.00282030918982372	0.00187609555538285	0.0053123522698905	0.00215299993273014	0.0030175444530259	0.000482883798557788	0.00304110781913992	0	0	0
"11151"	0.00273349122851469	0	0.00272309103506008	0.0142256667580912	0.0052678558366131	0.00403924012519018	0.00631563233786817	0.0031562800007078	0.00402082452100357	0.00179539608290994	0.00877361856342845	0	0	0.00179056267747308
"opdA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"rmlC"	0.00139473405263995	0	0	0.00201868560029892	0.00358763021298568	0.00152957419399762	0.00259924850454244	0.000709426139496305	0.00587340393443953	0.00092808633665605	0.00405349722051116	0	0	0.00126611901138076
"8724"	0.00278946810527989	0	0	0.00403737120059785	0.00346135366243033	0.00305914838799524	0.00141885227899261	0.00141885227899261	0.00141885227899261	0.0018561726733121	0.00810699444102232	0	0	0.00253223802276152
"licT"	0.00278946810527989	0	0	0.00403737120059785	0.00346135366243033	0.00305914838799524	0.00141885227899261	0.00141885227899261	0.00141885227899261	0.0018561726733121	0.00810699444102232	0	0	0.00253223802276152
"5891"	0.00310495792135184	0.00321890641220787	0.0035802626027158	0.0204240807105805	0.0211551918471289	0.00072387407155768	0.0100510441726511	0.0057803970081175	0.0024883764878757	0.0233441669682249	0.0047872941726996	0	0	0.000551836044042151
"333929"	0.00127899074555508	0.00183896392649309	0.0021531434152397	0.098900717500953	0.00536581099605288	0.000117243391419381	0.0149458010409013	0.00897541946298046	0.00347579657387684	0.0130803614405632	0.0028480826784367	0.000985570112229273	0	0
"A430L"	0.000977966229985214	0.0010411245554321	0	0.00498350211939798	0.00363128435921873	0.000339577387526822	0.00371872103637126	0.000206850474210717	0.00148187123515203	0.00354414383585589	0.000330335451822194	0	0	0
"endOF3"	0.000977966229985214	0.0010411245554321	0	0.00498350211939798	0.00363128435921873	0.000339577387526822	0.00371872103637126	0.000206850474210717	0.00148187123515203	0.00354414383585589	0.000330335451822194	0	0	0
"51716"	0.000977966229985214	0.0010411245554321	0	0.00498350211939798	0.00363128435921873	0.000339577387526822	0.00371872103637126	0.000206850474210717	0.00148187123515203	0.00354414383585589	0.000330335451822194	0	0	0
"F"	0.000977966229985214	0.0010411245554321	0	0.00498350211939798	0.00363128435921873	0.000339577387526822	0.00371872103637126	0.000206850474210717	0.00148187123515203	0.00354414383585589	0.000330335451822194	0	0	0
"man"	0.000977966229985214	0.0010411245554321	0	0.00498350211939798	0.00363128435921873	0.000339577387526822	0.00371872103637126	0.000206850474210717	0.00148187123515203	0.00354414383585589	0.000330335451822194	0	0	0
"3497"	0.000977966229985214	0.0010411245554321	0	0.00498350211939798	0.00363128435921873	0.000339577387526822	0.00371872103637126	0.000206850474210717	0.00148187123515203	0.00354414383585589	0.000330335451822194	0	0	0
"10956"	0.00178363940308415	0.00140519565575876	0.000480115612827512	0.0105872186229794	0.00888182858650273	0.000495015304952283	0.00704681508953679	0.0013973362757156	0.00197960242483344	0.0121868891735348	0.00146399360190898	0	0	8.64347987935633e-05
"83447"	0	0	0	0.0125892346547359	0	0	0	0	0	0.00500100030010003	0	0	0	0
"pgiB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"54737"	0.000463701531021877	0.00067631132311937	0.00136135037862594	0.0089761041802366	0.00435408506025437	0.000198190597703918	0.0163275108930176	0.0020477174492011	0.00318341895753072	0.00217140118509805	0.00727670914128399	0	0	0.000125125125125125
"ndx1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"VC_0232"	0	0	0	0	0.00262612865719445	0	0.00267261241912424	0	0.00730296743340221	0	0	0	0	0
"phnA"	0	0	0	0	0.00262612865719445	0	0.00267261241912424	0	0.00730296743340221	0	0	0	0	0
"SP_1951"	0	0	0	0	0.00262612865719445	0	0.00267261241912424	0	0.00730296743340221	0	0	0	0	0
"lpxA"	0	0	0	0	0.00262612865719445	0	0.00267261241912424	0	0.00730296743340221	0	0	0	0	0
"5413"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4130"	0	0	0.0092304196830329	0.0126615622107438	0.00705591387005757	0.0034311425277109	0.041050940101501	0	0	0.0034311425277109	0.0251581523980771	0.0034311425277109	0	0
"64112"	0	0	0.0092304196830329	0.0126615622107438	0.00705591387005757	0.0034311425277109	0.041050940101501	0	0	0.0034311425277109	0.0251581523980771	0.0034311425277109	0	0
"20"	0	0	0.0092304196830329	0.0126615622107438	0.00705591387005757	0.0034311425277109	0.041050940101501	0	0	0.0034311425277109	0.0251581523980771	0.0034311425277109	0	0
"29914"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6006"	0	0	0	0	0	0	0	0	0	0.0287242494810713	0	0	0	0
"27249"	0	0	0	0.0369451621625977	0	0	0	0	0	0.00892857142857143	0	0	0	0
"rsmH"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"trmL"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"pvuIIM"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"DAM"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"pcaA"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"hemK"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"hhaIM"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"trmD"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"mmaA2"	0.00297541818225995	0	0	0.00265273211288546	0.000775851910528859	0	0.00269758674803399	0	0	0	0.0111371449261558	0	0	0
"cobA"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"PAPS"	0.00210393837354176	0	0	0.00187576486569263	0.000548610147131495	0	0.0019074818823738	0.029559935742918	0	0.0366933364792807	0.0010482180293501	0	0	0
"TTHA0667"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"cheR"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"pcm"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"118881"	0.00297541818225995	0	0	0.00265273211288546	0.000775851910528859	0	0.00269758674803399	0	0	0	0.00148240415343092	0	0	0
"dnrK"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"cbiF"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"cmaA2"	0.00297541818225995	0	0	0.0239052892149967	0.000775851910528859	0	0.00269758674803399	0.0212525571021113	0	0.0147027030463744	0.00148240415343092	0	0	0
"TM_0488"	0.00297541818225995	0	0	0.00265273211288546	0.000775851910528859	0	0.00269758674803399	0	0	0	0.00148240415343092	0	0	0
"23378"	0.00420787674708353	0	0	0.00375152973138526	0.00109722029426299	0	0.00381496376474761	0	0	0	0.00209643605870021	0	0	0
"27440"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"54020"	0	0	0	0	0.0122912585212062	0	0	0	0	0.00338255045745869	0	0	0	0
"84572"	0.00047939459318496	0.000528198556346472	7.75193798449612e-05	0.0140170981408488	0.00705895574838526	9.23242378566533e-05	0.0184958871920533	0.000392199062617223	0.000402890879700586	0.00421292429043685	0.000832862539882803	0	0	0.000104055202358763
"80306"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"987"	0	0	0	0.00641801567360607	0.0163547903315578	0	0	0	0	0.0226839392233956	0	0	0	0
"pgk/tpi"	0	0	0	0	0.00663095566682855	0	0.00853796953319803	0	0	0.00945291063298815	0	0	0	0
